id|gloss
P02_S015_R03|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P02_S016_R01|BUKU AKU SOBEK GEGARA DIA
P02_S016_R02|BUKU AKU SOBEK GEGARA DIA
P02_S016_R03|BUKU AKU SOBEK GEGARA DIA
P02_S017_R01|TONG SAMPAH ADA SEMUT BANYAK
P02_S017_R02|TONG SAMPAH ADA SEMUT BANYAK
P02_S017_R03|TONG SAMPAH ADA SEMUT BANYAK
P02_S018_R01|ULAR SANA MAKAN KAMBING
P02_S018_R02|ULAR SANA MAKAN KAMBING
P02_S018_R03|ULAR SANA MAKAN KAMBING
P02_S019_R01|KAMU PERGI KEMANA
P02_S019_R02|KAMU PERGI KEMANA
P02_S019_R03|KAMU PERGI KEMANA
P02_S020_R01|KITA ISTIRAHAT JAM BERAPA
P02_S020_R02|KITA ISTIRAHAT JAM BERAPA
P02_S020_R03|KITA ISTIRAHAT JAM BERAPA
P02_S021_R01|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P02_S021_R02|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P02_S021_R03|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P02_S022_R01|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P02_S022_R02|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P02_S022_R03|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P02_S023_R01|KAMU BELAJAR BISINDO KAPAN
P02_S023_R02|KAMU BELAJAR BISINDO KAPAN
P02_S023_R03|KAMU BELAJAR BISINDO KAPAN
P02_S024_R01|AKU NILAI JELEK
P02_S024_R02|AKU NILAI JELEK
P02_S024_R03|AKU NILAI JELEK
P02_S025_R01|ULANG TAHUN SELAMAT
P02_S025_R02|ULANG TAHUN SELAMAT
P02_S025_R03|ULANG TAHUN SELAMAT
P02_S026_R01|KAKAK AKU KASIH HADIAH BUAT AKU
P02_S026_R02|KAKAK AKU KASIH HADIAH BUAT AKU
P02_S026_R03|KAKAK AKU KASIH HADIAH BUAT AKU
P02_S027_R01|SANA TOILET KOTOR
P02_S027_R02|SANA TOILET KOTOR
P02_S027_R03|SANA TOILET KOTOR
P02_S028_R01|SEPATU DIA KOTOR
P02_S028_R02|SEPATU DIA KOTOR
P02_S028_R03|SEPATU DIA KOTOR
P02_S029_R01|RUMAH DIMANA KAMU
P02_S029_R02|RUMAH DIMANA KAMU
P02_S029_R03|RUMAH DIMANA KAMU
P02_S030_R01|DIA MENGEJEK AKU
P02_S030_R02|DIA MENGEJEK AKU
P02_S030_R03|DIA MENGEJEK AKU
P03_S001_R01|AYAH SAMA IBU MANA
P03_S001_R02|AYAH SAMA IBU MANA
P03_S001_R03|AYAH SAMA IBU MANA
P03_S002_R01|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P03_S002_R02|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P03_S002_R03|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P03_S003_R01|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P03_S003_R02|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P03_S003_R03|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P03_S004_R01|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P03_S004_R02|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P03_S004_R03|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P03_S005_R01|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P03_S005_R02|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P03_S005_R03|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P03_S006_R01|SANA ENAK NASI PADANG TAPI MAHAL
P03_S006_R02|SANA ENAK NASI PADANG TAPI MAHAL
P03_S006_R03|SANA ENAK NASI PADANG TAPI MAHAL
P03_S007_R01|IBU AKU PUNYA KUCING SAMA IKAN
P03_S007_R02|IBU AKU PUNYA KUCING SAMA IKAN
P03_S007_R03|IBU AKU PUNYA KUCING SAMA IKAN
P03_S008_R01|AKU CIUM BAU BADAN DIA
P03_S008_R02|AKU CIUM BAU BADAN DIA
P03_S008_R03|AKU CIUM BAU BADAN DIA
P03_S009_R01|AKU LIHAT ADA ULAR MASUK KELAS
P03_S009_R02|AKU LIHAT ADA ULAR MASUK KELAS
P03_S009_R03|AKU LIHAT ADA ULAR MASUK KELAS
P03_S010_R01|OBAT BISA BELI TOKO OBAT MANA
P03_S010_R02|OBAT BISA BELI TOKO OBAT MANA
P03_S010_R03|OBAT BISA BELI TOKO OBAT MANA
P03_S011_R01|GAK BOLEH PULANG SEKARANG KAMU
P03_S011_R02|GAK BOLEH PULANG SEKARANG KAMU
P03_S011_R03|GAK BOLEH PULANG SEKARANG KAMU
P03_S012_R01|ORANG JAHAT SANA PUKUL AKU BERULANG
P03_S012_R02|ORANG JAHAT SANA PUKUL AKU BERULANG
P03_S012_R03|ORANG JAHAT SANA PUKUL AKU BERULANG
P03_S013_R01|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P03_S013_R02|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P03_S013_R03|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P03_S014_R01|POLISI SANA PUKUL PENCURI
P03_S014_R02|POLISI SANA PUKUL PENCURI
P03_S014_R03|POLISI SANA PUKUL PENCURI
P03_S015_R01|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P03_S015_R02|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P03_S015_R03|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P03_S016_R01|BUKU AKU SOBEK GEGARA DIA
P03_S016_R02|BUKU AKU SOBEK GEGARA DIA
P03_S016_R03|BUKU AKU SOBEK GEGARA DIA
P03_S017_R01|TONG SAMPAH ADA SEMUT BANYAK
P03_S017_R02|TONG SAMPAH ADA SEMUT BANYAK
P03_S017_R03|TONG SAMPAH ADA SEMUT BANYAK
P03_S018_R01|ULAR SANA MAKAN KAMBING
P03_S018_R02|ULAR SANA MAKAN KAMBING
P03_S018_R03|ULAR SANA MAKAN KAMBING
P03_S019_R01|KAMU PERGI KEMANA
P03_S019_R02|KAMU PERGI KEMANA
P03_S019_R03|KAMU PERGI KEMANA
P03_S020_R01|KITA ISTIRAHAT JAM BERAPA
P03_S020_R02|KITA ISTIRAHAT JAM BERAPA
P03_S020_R03|KITA ISTIRAHAT JAM BERAPA
P03_S021_R01|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P03_S021_R02|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P03_S021_R03|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P03_S022_R01|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P03_S022_R02|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P03_S022_R03|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P03_S023_R01|KAMU BELAJAR BISINDO KAPAN
P03_S023_R02|KAMU BELAJAR BISINDO KAPAN
P03_S023_R03|KAMU BELAJAR BISINDO KAPAN
P03_S024_R01|AKU NILAI JELEK
P03_S024_R02|AKU NILAI JELEK
P03_S024_R03|AKU NILAI JELEK
P03_S025_R01|ULANG TAHUN SELAMAT
P03_S025_R02|ULANG TAHUN SELAMAT
P03_S025_R03|ULANG TAHUN SELAMAT
P03_S026_R01|KAKAK AKU KASIH HADIAH BUAT AKU
P03_S026_R02|KAKAK AKU KASIH HADIAH BUAT AKU
P03_S026_R03|KAKAK AKU KASIH HADIAH BUAT AKU
P03_S027_R01|SANA TOILET KOTOR
P03_S027_R02|SANA TOILET KOTOR
P03_S027_R03|SANA TOILET KOTOR
P03_S028_R01|SEPATU DIA KOTOR
P03_S028_R02|SEPATU DIA KOTOR
P03_S028_R03|SEPATU DIA KOTOR
P03_S029_R01|RUMAH DIMANA KAMU
P03_S029_R02|RUMAH DIMANA KAMU
P03_S029_R03|RUMAH DIMANA KAMU
P03_S030_R01|DIA MENGEJEK AKU
P03_S030_R02|DIA MENGEJEK AKU
P03_S030_R03|DIA MENGEJEK AKU
P04_S001_R01|AYAH SAMA IBU MANA
P04_S001_R02|AYAH SAMA IBU MANA
P04_S001_R03|AYAH SAMA IBU MANA
P04_S002_R01|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P04_S002_R02|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P04_S002_R03|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P04_S003_R01|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P04_S003_R02|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P04_S003_R03|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P04_S004_R01|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P04_S004_R02|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P04_S004_R03|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P04_S005_R01|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P04_S005_R02|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P04_S005_R03|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P04_S006_R01|SANA ENAK NASI PADANG TAPI MAHAL
P04_S006_R02|SANA ENAK NASI PADANG TAPI MAHAL
P04_S006_R03|SANA ENAK NASI PADANG TAPI MAHAL
P04_S007_R01|IBU AKU PUNYA KUCING SAMA IKAN
P04_S007_R02|IBU AKU PUNYA KUCING SAMA IKAN
P04_S007_R03|IBU AKU PUNYA KUCING SAMA IKAN
P04_S008_R01|AKU CIUM BAU BADAN DIA
P04_S008_R02|AKU CIUM BAU BADAN DIA
P04_S008_R03|AKU CIUM BAU BADAN DIA
P04_S009_R01|AKU LIHAT ADA ULAR MASUK KELAS
P04_S009_R02|AKU LIHAT ADA ULAR MASUK KELAS
P04_S009_R03|AKU LIHAT ADA ULAR MASUK KELAS
P04_S010_R01|OBAT BISA BELI TOKO OBAT MANA
P04_S010_R02|OBAT BISA BELI TOKO OBAT MANA
P04_S010_R03|OBAT BISA BELI TOKO OBAT MANA
P04_S011_R01|GAK BOLEH PULANG SEKARANG KAMU
P04_S011_R02|GAK BOLEH PULANG SEKARANG KAMU
P04_S011_R03|GAK BOLEH PULANG SEKARANG KAMU
P04_S012_R01|ORANG JAHAT SANA PUKUL AKU BERULANG
P04_S012_R02|ORANG JAHAT SANA PUKUL AKU BERULANG
P04_S012_R03|ORANG JAHAT SANA PUKUL AKU BERULANG
P04_S013_R01|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P04_S013_R02|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P04_S013_R03|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P04_S014_R01|POLISI SANA PUKUL PENCURI
P04_S014_R02|POLISI SANA PUKUL PENCURI
P04_S014_R03|POLISI SANA PUKUL PENCURI
P04_S015_R01|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P04_S015_R02|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P04_S015_R03|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P04_S016_R01|BUKU AKU SOBEK GEGARA DIA
P04_S016_R02|BUKU AKU SOBEK GEGARA DIA
P04_S016_R03|BUKU AKU SOBEK GEGARA DIA
P04_S017_R01|TONG SAMPAH ADA SEMUT BANYAK
P04_S017_R02|TONG SAMPAH ADA SEMUT BANYAK
P04_S017_R03|TONG SAMPAH ADA SEMUT BANYAK
P04_S018_R01|ULAR SANA MAKAN KAMBING
P04_S018_R02|ULAR SANA MAKAN KAMBING
P04_S018_R03|ULAR SANA MAKAN KAMBING
P04_S019_R01|KAMU PERGI KEMANA
P04_S019_R02|KAMU PERGI KEMANA
P04_S019_R03|KAMU PERGI KEMANA
P04_S020_R01|KITA ISTIRAHAT JAM BERAPA
P04_S020_R02|KITA ISTIRAHAT JAM BERAPA
P04_S020_R03|KITA ISTIRAHAT JAM BERAPA
P04_S021_R01|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P04_S021_R02|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P04_S021_R03|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P04_S022_R01|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P04_S022_R02|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P04_S022_R03|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P04_S023_R01|KAMU BELAJAR BISINDO KAPAN
P04_S023_R02|KAMU BELAJAR BISINDO KAPAN
P04_S023_R03|KAMU BELAJAR BISINDO KAPAN
P04_S024_R01|AKU NILAI JELEK
P04_S024_R02|AKU NILAI JELEK
P04_S024_R03|AKU NILAI JELEK
P04_S025_R01|ULANG TAHUN SELAMAT
P04_S025_R02|ULANG TAHUN SELAMAT
P04_S025_R03|ULANG TAHUN SELAMAT
P04_S026_R01|KAKAK AKU KASIH HADIAH BUAT AKU
P04_S026_R02|KAKAK AKU KASIH HADIAH BUAT AKU
P04_S026_R03|KAKAK AKU KASIH HADIAH BUAT AKU
P04_S027_R01|SANA TOILET KOTOR
P04_S027_R02|SANA TOILET KOTOR
P04_S027_R03|SANA TOILET KOTOR
P04_S028_R01|SEPATU DIA KOTOR
P04_S028_R02|SEPATU DIA KOTOR
P04_S028_R03|SEPATU DIA KOTOR
P04_S029_R01|RUMAH DIMANA KAMU
P04_S029_R02|RUMAH DIMANA KAMU
P04_S029_R03|RUMAH DIMANA KAMU
P04_S030_R01|DIA MENGEJEK AKU
P04_S030_R02|DIA MENGEJEK AKU
P04_S030_R03|DIA MENGEJEK AKU
P05_S001_R01|AYAH SAMA IBU MANA
P05_S001_R02|AYAH SAMA IBU MANA
P05_S001_R03|AYAH SAMA IBU MANA
P05_S002_R01|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P05_S002_R02|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P05_S002_R03|DIA ANAK BAIK SAMPAI BANYAK ORANG SUKA
P05_S003_R01|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P05_S003_R02|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P05_S003_R03|APA KAMU PERNAH BACA NOVEL B.INGGRIS
P05_S004_R01|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P05_S004_R02|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P05_S004_R03|BADAN AKU GEMUK TAPI BADAN ADIK KURUS
P05_S005_R01|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P05_S005_R02|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P05_S005_R03|AKU PUSING SERING, AKU HARUS PERIKSA MANA
P05_S006_R01|SANA ENAK NASI PADANG TAPI MAHAL
P05_S006_R02|SANA ENAK NASI PADANG TAPI MAHAL
P05_S006_R03|SANA ENAK NASI PADANG TAPI MAHAL
P05_S007_R01|IBU AKU PUNYA KUCING SAMA IKAN
P05_S007_R02|IBU AKU PUNYA KUCING SAMA IKAN
P05_S007_R03|IBU AKU PUNYA KUCING SAMA IKAN
P05_S008_R01|AKU CIUM BAU BADAN DIA
P05_S008_R02|AKU CIUM BAU BADAN DIA
P05_S008_R03|AKU CIUM BAU BADAN DIA
P05_S009_R01|AKU LIHAT ADA ULAR MASUK KELAS
P05_S009_R02|AKU LIHAT ADA ULAR MASUK KELAS
P05_S009_R03|AKU LIHAT ADA ULAR MASUK KELAS
P05_S010_R01|OBAT BISA BELI TOKO OBAT MANA
P05_S010_R02|OBAT BISA BELI TOKO OBAT MANA
P05_S010_R03|OBAT BISA BELI TOKO OBAT MANA
P05_S011_R01|GAK BOLEH PULANG SEKARANG KAMU
P05_S011_R02|GAK BOLEH PULANG SEKARANG KAMU
P05_S011_R03|GAK BOLEH PULANG SEKARANG KAMU
P05_S012_R01|ORANG JAHAT SANA PUKUL AKU BERULANG
P05_S012_R02|ORANG JAHAT SANA PUKUL AKU BERULANG
P05_S012_R03|ORANG JAHAT SANA PUKUL AKU BERULANG
P05_S013_R01|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P05_S013_R02|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P05_S013_R03|KENAPA KAMU GAK MASUK KULIAH KEMARIN
P05_S014_R01|POLISI SANA PUKUL PENCURI
P05_S014_R02|POLISI SANA PUKUL PENCURI
P05_S014_R03|POLISI SANA PUKUL PENCURI
P05_S015_R01|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P05_S015_R02|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P05_S015_R03|SANA BERITA SUDAH BANYAK RIBUAN ORANG LIHAT
P05_S016_R01|BUKU AKU SOBEK GEGARA DIA
P05_S016_R02|BUKU AKU SOBEK GEGARA DIA
P05_S016_R03|BUKU AKU SOBEK GEGARA DIA
P05_S017_R01|TONG SAMPAH ADA SEMUT BANYAK
P05_S017_R02|TONG SAMPAH ADA SEMUT BANYAK
P05_S017_R03|TONG SAMPAH ADA SEMUT BANYAK
P05_S018_R01|ULAR SANA MAKAN KAMBING
P05_S018_R02|ULAR SANA MAKAN KAMBING
P05_S018_R03|ULAR SANA MAKAN KAMBING
P05_S019_R01|KAMU PERGI KEMANA
P05_S019_R02|KAMU PERGI KEMANA
P05_S019_R03|KAMU PERGI KEMANA
P05_S020_R01|KITA ISTIRAHAT JAM BERAPA
P05_S020_R02|KITA ISTIRAHAT JAM BERAPA
P05_S020_R03|KITA ISTIRAHAT JAM BERAPA
P05_S021_R01|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P05_S021_R02|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P05_S021_R03|KAMU PUNYA ANGGOTA KELUARGA BERAPA
P05_S022_R01|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P05_S022_R02|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P05_S022_R03|GIMANA IBU KAMU BAIK BAIK ATAU TIDAK
P05_S023_R01|KAMU BELAJAR BISINDO KAPAN
P05_S023_R02|KAMU BELAJAR BISINDO KAPAN
P05_S023_R03|KAMU BELAJAR BISINDO KAPAN
P05_S024_R01|AKU NILAI JELEK
P05_S024_R02|AKU NILAI JELEK
P05_S024_R03|AKU NILAI JELEK
P05_S025_R01|ULANG TAHUN SELAMAT
P05_S025_R02|ULANG TAHUN SELAMAT
P05_S025_R03|ULANG TAHUN SELAMAT
P05_S026_R01|KAKAK AKU KASIH HADIAH BUAT AKU
P05_S026_R02|KAKAK AKU KASIH HADIAH BUAT AKU
P05_S026_R03|KAKAK AKU KASIH HADIAH BUAT AKU
P05_S027_R01|SANA TOILET KOTOR
P05_S027_R02|SANA TOILET KOTOR
P05_S027_R03|SANA TOILET KOTOR
P05_S028_R01|SEPATU DIA KOTOR
P05_S028_R02|SEPATU DIA KOTOR
P05_S028_R03|SEPATU DIA KOTOR
P05_S029_R01|RUMAH DIMANA KAMU
P05_S029_R02|RUMAH DIMANA KAMU
P05_S029_R03|RUMAH DIMANA KAMU
P05_S030_R01|DIA MENGEJEK AKU
P05_S030_R02|DIA MENGEJEK AKU
P05_S030_R03|DIA MENGEJEK AKU
